Fecha,BANSANDER,CAPITAL,CUPRUM,HABITAT,MAGISTER,MODELO,PLANVITAL,PROVIDA,SANTA MARIA,SUMMA BANSANDER,UNO
2002-10-12,,,12002.79,11638.55,21915.33,,21890.002614429188,10984.11,11010.53,12050.32,
2002-10-13,,,12002.79,11638.55,21915.33,,21890.002614429188,10984.11,11010.53,12050.32,
2002-10-14,,,11986.53,11609.55,21881.24,,21863.976170487458,10969.87,10982.26,12021.17,
2002-10-15,,,12031.23,11653.24,21913.89,,21937.573884583795,10998.96,11031.48,12053.4,
2002-10-16,,,12025.44,11645.53,21915.85,,21911.308665927005,10987.81,11025.9,12047.8,
2002-10-17,,,12049.33,11665.65,21958.77,,21970.690100834283,11009.36,11051.88,12067.38,
2002-10-18,,,12034.52,11649.65,21909.86,,21935.773890577948,10995.99,11040.06,12051.41,
2002-10-19,,,12034.52,11649.65,21909.86,,21935.773890577948,10995.99,11040.06,12051.41,
2002-10-20,,,12034.52,11649.65,21909.86,,21935.773890577948,10995.99,11040.06,12051.41,
2002-10-21,,,12065.19,11683.27,21955.94,,21993.85124819527,11025.5,11063.17,12080.73,
2002-10-22,,,12064.88,11663.31,21963.3,,21977.632934856847,11021.8,11051.81,12083.27,
2002-10-23,,,12052.57,11672.55,21927.54,,21979.81864186395,11023.65,11034.26,12076.18,
2002-10-24,,,12040.8,11643.92,21917.92,,21930.68615241855,11003.62,11028.2,12055.43,
2002-10-25,,,12062.6,11659.43,21949.2,,21952.635058918462,11020.63,11046.07,12075.2,
2002-10-26,,,12062.6,11659.43,21949.2,,21952.635058918462,11020.63,11046.07,12075.2,
2002-10-27,,,12062.6,11659.43,21949.2,,21952.635058918462,11020.63,11046.07,12075.2,
2002-10-28,,,12069.55,11660.82,21956.98,,21960.569726372818,11023.2,11036.82,12077.45,
2002-10-29,,,12077.62,11662.6,21977.24,,21972.83907326984,11023.45,11046.91,12080.7,
2002-10-30,,,12096.41,11685.63,21993.0,,21994.108390196106,11041.38,11066.09,12105.31,
2002-10-31,,,12083.59,11689.08,21895.56,,21985.27372573882,11037.22,11067.78,12099.08,
2002-11-01,,,12083.59,11689.08,21895.56,,21985.27372573882,11037.22,11067.78,12099.08,
2002-11-02,,,12083.59,11689.08,21895.56,,21985.27372573882,11037.22,11067.78,12099.08,
2002-11-03,,,12083.59,11689.08,21895.56,,21985.27372573882,11037.22,11067.78,12099.08,
2002-11-04,,,12108.38,11702.54,21906.55,,21997.285930635004,11054.56,11076.53,12107.33,
2002-11-05,,,12111.16,11710.31,21928.96,,22034.16744046916,11058.94,11097.54,12117.26,
2002-11-06,,,12166.95,11763.59,22037.56,,22134.26914793735,11088.64,11134.35,12161.21,
2002-11-07,,,12164.19,11760.65,22013.68,,22132.763030503884,11092.22,11135.67,12161.48,
2002-11-08,,,12169.3,11763.39,22036.14,,22136.47322223023,11093.8,11132.85,12163.93,
2002-11-09,,,12169.3,11763.39,22036.14,,22136.47322223023,11093.8,11132.85,12163.93,
2002-11-10,,,12169.3,11763.39,22036.14,,22136.47322223023,11093.8,11132.85,12163.93,
2002-11-11,,,12143.0,11736.37,21986.36,,22093.787650091497,11071.68,11107.58,12142.02,
2002-11-12,,,12131.53,11729.57,21950.3,,22076.559136035503,11068.52,11098.96,12134.21,
2002-11-13,,,12103.3,11708.99,21903.26,,22046.36331822308,11056.39,11082.47,12120.63,
2002-11-14,,,12124.18,11724.14,21944.22,,22071.6183361623,11067.78,11090.67,12130.78,
2002-11-15,,,12111.93,11706.59,21945.53,,22028.345010878806,11042.36,11079.05,12116.22,
2002-11-16,,,12111.93,11706.59,21945.53,,22028.345010878806,11042.36,11079.05,12116.22,
2002-11-17,,,12111.93,11706.59,21945.53,,22028.345010878806,11042.36,11079.05,12116.22,
2002-11-18,,,12156.32,11754.8,22011.23,,22110.59371657469,11079.54,11115.42,12153.52,
2002-11-19,,,12161.78,11746.97,22043.58,,22065.42856085647,11071.09,11109.91,12156.59,
2002-11-20,,,12130.53,11731.7,22034.01,,22058.504094119682,11060.88,11098.81,12151.1,
2002-11-21,,,12127.14,11727.34,22061.94,,22057.7143008314,11058.26,11095.42,12150.59,
2002-11-22,,,12134.03,11720.48,22061.94,,22052.3510533854,11065.45,11090.14,12143.84,
2002-11-23,,,12134.03,11720.48,22061.94,,22052.3510533854,11065.45,11090.14,12143.84,
2002-11-24,,,12134.03,11720.48,22061.94,,22052.3510533854,11065.45,11090.14,12143.84,
2002-11-25,,,12203.48,11779.98,22155.17,,22141.9283061051,11111.09,11138.67,12195.94,
2002-11-26,,,12196.92,11759.79,22134.46,,22136.71199694529,11099.16,11135.06,12185.0,
2002-11-27,,,12188.75,11756.07,22095.09,,22118.45491488595,11090.18,11126.03,12171.63,
2002-11-28,,,12158.29,11709.35,22003.51,,22032.257242748663,11061.39,11086.3,12122.34,
2002-11-29,,,12154.86,11693.3,21995.73,,22017.030762842034,11067.91,11079.35,12119.14,
2002-11-30,,,12154.86,11693.3,21995.73,,22017.030762842034,11067.91,11079.35,12119.14,
2002-12-01,,,12154.86,11693.3,21995.73,,22017.030762842034,11067.91,11079.35,12119.14,
2002-12-02,,,12178.1,11717.92,22008.47,,22056.997976686216,11082.9,11088.5,12135.35,
2002-12-03,,,12164.34,11697.17,22001.98,,22036.44498390513,11062.75,11086.95,12124.41,
2002-12-04,,,12194.3,11744.81,22107.49,,22118.71205688679,11101.56,11131.05,12175.64,
2002-12-05,,,12207.04,11767.1,22175.29,,22196.828123283525,11119.48,11161.12,12202.12,
2002-12-06,,,12197.21,11745.97,22133.75,,22158.385394158584,11105.56,11139.06,12189.0,
2002-12-07,,,12197.21,11745.97,22133.75,,22158.385394158584,11105.56,11139.06,12189.0,
2002-12-08,,,12197.21,11745.97,22133.75,,22158.385394158584,11105.56,11139.06,12189.0,
2002-12-09,,,12166.77,11728.35,22123.87,,22161.067017881585,11087.76,11130.1,12170.97,
2002-12-10,,,12183.82,11752.23,22158.12,,22192.530178412413,11114.24,11151.01,12194.5,
2002-12-11,,,12163.17,11729.59,22097.43,,22138.328318093398,11097.81,11122.55,12168.36,
2002-12-12,,,12150.15,11702.02,22077.64,,22063.72040327949,11081.3,11094.82,12144.62,
2002-12-13,,,12153.83,11700.14,22059.83,,22056.630630970736,11077.92,11091.45,12140.18,
2002-12-14,,,12153.83,11700.14,22059.83,,22056.630630970736,11077.92,11091.45,12140.18,
2002-12-15,,,12153.83,11700.14,22059.83,,22056.630630970736,11077.92,11091.45,12140.18,
2002-12-16,,,12186.23,11737.06,22116.07,,22132.98343793317,11109.91,11126.97,12177.43,
2002-12-17,,,12166.85,11717.47,22050.51,,22072.224456592845,11081.66,11103.13,12142.58,
2002-12-18,,,12181.9,11719.57,22060.24,,22067.614267863573,11079.71,11109.47,12142.55,
2002-12-19,,,12207.25,11746.46,22118.24,,22113.312074869238,11107.78,11135.67,12172.28,
2002-12-20,,,12222.93,11750.93,22129.92,,22140.109944813477,11108.03,11148.14,12175.24,
2002-12-21,,,12222.93,11750.93,22129.92,,22140.109944813477,11108.03,11148.14,12175.24,
2002-12-22,,,12222.93,11750.93,22129.92,,22140.109944813477,11108.03,11148.14,12175.24,
2002-12-23,,,12225.97,11745.31,22143.82,,22126.24264405412,11114.71,11133.1,12173.83,
2002-12-24,,,12257.7,11766.92,22190.14,,22188.066927969336,11134.64,11167.84,12202.92,
2002-12-25,,,12257.7,11766.92,22190.14,,22188.066927969336,11134.64,11167.84,12202.92,
2002-12-26,,,12277.25,11773.84,22219.92,,22212.6607236207,11131.03,11178.82,12206.6,
2002-12-27,,,12289.35,11805.99,22264.04,,22256.815678621344,11148.18,11204.61,12228.43,
2002-12-28,,,12289.35,11805.99,22264.04,,22256.815678621344,11148.18,11204.61,12228.43,
2002-12-29,,,12289.35,11805.99,22264.04,,22256.815678621344,11148.18,11204.61,12228.43,
2002-12-30,,,12284.97,11781.28,22287.82,,22197.3424072852,11149.73,11191.6,12221.68,
2002-12-31,,,12291.52,11805.73,22264.1,,22245.317757726832,11159.77,11204.82,12237.29,
2003-01-01,,,12291.52,11805.73,22264.1,,22245.317757726832,11159.77,11204.82,12237.29,
2003-01-02,,,12322.21,11831.54,22327.36,,22283.668650422904,11181.52,11228.03,12264.74,
2003-01-03,,,12328.8,11844.15,22317.71,,22298.821661186437,11193.97,11228.74,12273.0,
2003-01-04,,,12328.8,11844.15,22317.71,,22298.821661186437,11193.97,11228.74,12273.0,
2003-01-05,,,12328.8,11844.15,22317.71,,22298.821661186437,11193.97,11228.74,12273.0,
2003-01-06,,,12322.09,11829.33,22299.25,,22286.46047786055,11179.54,11222.17,12261.98,
2003-01-07,,,12334.28,11839.11,22306.01,,22297.976766040832,11179.0,11229.51,12263.02,
2003-01-08,,,12384.28,11873.84,22404.17,,22380.776490309938,11222.85,11271.8,12310.28,
2003-01-09,,,12363.33,11863.45,22366.08,,22369.48060955894,11205.7,11252.21,12298.09,
2003-01-10,,,12372.84,11871.49,22384.04,,22375.48671200703,11211.83,11262.2,12302.43,
2003-01-11,,,12372.84,11871.49,22384.04,,22375.48671200703,11211.83,11262.2,12302.43,
2003-01-12,,,12372.84,11871.49,22384.04,,22375.48671200703,11211.83,11262.2,12302.43,
2003-01-13,,,12408.24,11897.29,22430.23,,22409.319252402704,11237.06,11285.08,12333.55,
2003-01-14,,,12429.42,11910.41,22446.37,,22448.38646924396,11242.07,11296.47,12340.38,
2003-01-15,,,12453.93,11946.09,22481.56,,22503.35975556548,11262.27,11332.25,12362.53,
2003-01-16,,,12473.37,11948.32,22545.28,,22510.43116058846,11280.73,11339.25,12380.79,
2003-01-17,,,12483.78,11967.88,22574.61,,22526.961717785045,11295.49,11347.16,12393.24,
2003-01-18,,,12483.78,11967.88,22574.61,,22526.961717785045,11295.49,11347.16,12393.24,
2003-01-19,,,12483.78,11967.88,22574.61,,22526.961717785045,11295.49,11347.16,12393.24,
2003-01-20,,,12498.69,11983.43,22592.8,,22542.647379836028,11308.22,11362.24,12406.09,
2003-01-21,,,12480.84,11971.87,22551.76,,22524.11478849008,11287.52,11345.85,12386.51,
2003-01-22,,,12491.22,11978.81,22576.62,,22524.647439777524,11290.16,11353.01,12390.86,
2003-01-23,,,12493.98,11984.78,22569.39,,22536.751481102576,11289.4,11357.79,12394.22,
2003-01-24,,,12460.12,11959.61,22506.85,,22492.22918038645,11270.96,11327.6,12365.42,
2003-01-25,,,12460.12,11959.61,22506.85,,22492.22918038645,11270.96,11327.6,12365.42,
2003-01-26,,,12460.12,11959.61,22506.85,,22492.22918038645,11270.96,11327.6,12365.42,
2003-01-27,,,12489.3,11988.51,22564.48,,22534.382101237734,11303.9,11354.91,12399.95,
2003-01-28,,,12466.67,11973.71,22540.68,,22515.225022175473,11291.87,11339.92,12382.77,
2003-01-29,,,12414.72,11926.61,22482.87,,22437.88038178124,11236.58,11296.7,12330.0,
2003-01-30,,,12425.13,11931.0,22486.67,,22445.741580092505,11243.48,11299.84,12341.65,
2003-01-31,,,12406.73,11910.84,22395.09,,22405.609060676357,11218.42,11270.51,12314.91,
2003-02-01,,,12406.73,11910.84,22395.09,,22405.609060676357,11218.42,11270.51,12314.91,
2003-02-02,,,12406.73,11910.84,22395.09,,22405.609060676357,11218.42,11270.51,12314.91,
2003-02-03,,,12409.72,11937.86,22434.29,,22457.38643927321,11245.74,11293.19,12339.42,
2003-02-04,,,12422.11,11939.82,22437.55,,22456.10072926903,11245.75,11296.17,12340.29,
2003-02-05,,,12476.48,11993.88,22565.21,,22544.68614855694,11294.33,11353.55,12399.52,
2003-02-06,,,12468.75,12000.45,22563.07,,22544.04329355485,11286.7,11355.78,12398.75,
2003-02-07,,,12482.73,12000.88,22538.7,,22553.208569156064,11284.33,11353.52,12396.95,
2003-02-08,,,12482.73,12000.88,22538.7,,22553.208569156064,11284.33,11353.52,12396.95,
2003-02-09,,,12482.73,12000.88,22538.7,,22553.208569156064,11284.33,11353.52,12396.95,
2003-02-10,,,12451.37,11972.34,22503.45,,22507.474027578854,11271.92,11330.65,12380.18,
2003-02-11,,,12464.05,11984.86,22519.13,,22526.227026354085,11278.35,11338.7,12386.27,
2003-02-12,,,12451.33,11986.14,22506.42,,22531.608641085862,11275.68,11340.73,12389.7,
2003-02-13,,,12475.47,11999.87,22557.15,,22572.75136121958,11289.05,11357.04,12404.33,
2003-02-14,,,12458.07,11982.09,22525.25,,22525.03315277878,11272.69,11330.89,12385.19,
2003-02-15,,,12458.07,11982.09,22525.25,,22525.03315277878,11272.69,11330.89,12385.19,
2003-02-16,,,12458.07,11982.09,22525.25,,22525.03315277878,11272.69,11330.89,12385.19,
2003-02-17,,,12444.41,11968.76,22504.06,,22500.237316983905,11264.71,11319.09,12371.34,
2003-02-18,,,12423.05,11951.15,22458.28,,22474.357811328366,11243.65,11302.25,12351.71,
2003-02-19,,,12442.12,11980.32,22494.28,,22518.25562432818,11262.44,11337.13,12379.88,
2003-02-20,,,12487.39,12028.6,22571.01,,22604.361460036598,11309.07,11368.87,12427.29,
2003-02-21,,,12488.06,12019.69,22575.29,,22586.930905837093,11309.77,11358.6,12420.48,
2003-02-22,,,12488.06,12019.69,22575.29,,22586.930905837093,11309.77,11358.6,12420.48,
2003-02-23,,,12488.06,12019.69,22575.29,,22586.930905837093,11309.77,11358.6,12420.48,
2003-02-24,,,12502.62,12037.12,22604.93,,22621.185893805567,11323.14,11374.25,12437.77,
2003-02-25,,,12519.56,12055.48,22624.11,,22660.51025264766,11335.73,11396.86,12458.03,
2003-02-26,,,12504.47,12053.59,22615.2,,22661.15310764975,11335.24,11393.0,12458.23,
2003-02-27,,,12498.05,12041.13,22593.28,,22642.583781732254,11318.55,11382.8,12443.27,
2003-02-28,,,12512.97,12043.63,22621.96,,22654.48578291379,11331.23,11388.81,12450.04,
2003-03-01,,,12512.97,12043.63,22621.96,,22654.48578291379,11331.23,11388.81,12450.04,
2003-03-02,,,12512.97,12043.63,22621.96,,22654.48578291379,11331.23,11388.81,12450.04,
2003-03-03,,,12508.85,12043.82,22624.27,,22647.340908747712,11330.96,11384.46,12449.87,
2003-03-04,,,12524.7,12065.33,22665.3,,22683.432625293583,11352.48,11401.05,12472.81,
2003-03-05,,,12589.16,12124.86,22761.84,,22778.079248886905,11399.04,11454.31,12523.45,
2003-03-06,,,12586.83,12149.24,22774.64,,22830.75662448668,11414.04,11462.38,12535.63,
2003-03-07,,,12584.34,12142.21,22793.29,,22823.33624103399,11405.93,11461.59,12537.2,
2003-03-08,,,12584.34,12142.21,22793.29,,22823.33624103399,11405.93,11461.59,12537.2,
2003-03-09,,,12584.34,12142.21,22793.29,,22823.33624103399,11405.93,11461.59,12537.2,
2003-03-10,,,12605.3,12157.73,22821.93,,22859.6850995807,11423.96,11477.16,12557.3,
2003-03-11,,,12599.98,12143.35,22823.47,,22814.905656863735,11416.77,11475.03,12552.84,
2003-03-12,,,12539.81,12086.63,22711.62,,22697.1162531952,11361.23,11407.61,12491.78,
2003-03-13,,,12537.63,12097.57,22694.03,,22724.189632426045,11362.4,11420.12,12493.52,
2003-03-14,,,12513.33,12064.03,22632.81,,22691.40402731949,11335.43,11393.33,12463.9,
2003-03-15,,,12513.33,12064.03,22632.81,,22691.40402731949,11335.43,11393.33,12463.9,
2003-03-16,,,12513.33,12064.03,22632.81,,22691.40402731949,11335.43,11393.33,12463.9,
2003-03-17,,,12522.4,12052.68,22641.12,,22699.320327488076,11335.15,11388.17,12459.5,
2003-03-18,,,12546.58,12087.31,22684.31,,22744.173239348136,11360.08,11413.14,12488.04,
2003-03-19,,,12528.41,12071.02,22660.96,,22733.85082474316,11352.9,11405.09,12477.13,
2003-03-20,,,12550.29,12106.62,22690.75,,22786.803709629545,11378.65,11434.42,12505.57,
2003-03-21,,,12566.23,12123.95,22746.44,,22822.65665146035,11393.45,11449.03,12523.26,
2003-03-22,,,12566.23,12123.95,22746.44,,22822.65665146035,11393.45,11449.03,12523.26,
2003-03-23,,,12566.23,12123.95,22746.44,,22822.65665146035,11393.45,11449.03,12523.26,
2003-03-24,,,12538.97,12101.07,22693.16,,22773.487427443408,11365.0,11425.09,12498.87,
2003-03-25,,,12580.74,12120.86,22740.95,,22814.61178029135,11386.84,11446.83,12521.5,
2003-03-26,,,12537.92,12073.57,22663.75,,22729.663083586693,11348.42,11405.49,12477.56,
2003-03-27,,,12547.08,12086.24,22684.95,,22741.60181933978,11365.24,11417.57,12495.22,
2003-03-28,,,12568.16,12107.78,22722.04,,22761.45685526145,11380.44,11433.22,12514.51,
2003-03-29,,,12568.16,12107.78,22722.04,,22761.45685526145,11380.44,11433.22,12514.51,
2003-03-30,,,12568.16,12107.78,22722.04,,22761.45685526145,11380.44,11433.22,12514.51,
2003-03-31,,,12549.83,12093.52,22701.27,,22748.37934779038,11357.25,11424.62,12494.11,
2003-04-01,,,12577.21,12115.57,22747.66,,22790.385330355468,11387.11,11447.06,12517.29,
2003-04-02,,,12562.01,12102.66,22719.19,,22759.454821112085,11372.67,11430.85,12503.78,
2003-04-03,,,12520.78,12069.55,22656.0,,22700.734608492672,11340.56,11392.23,12469.76,
2003-04-04,,,12577.67,12113.54,22748.26,,22779.346591605306,11384.03,11440.1,12520.76,
2003-04-05,,,12577.67,12113.54,22748.26,,22779.346591605306,11384.03,11440.1,12520.76,
2003-04-06,,,12577.67,12113.54,22748.26,,22779.346591605306,11384.03,11440.1,12520.76,
2003-04-07,,,12579.16,12121.61,22760.08,,22810.368937277563,11388.31,11452.42,12529.16,
2003-04-08,,,12581.62,12111.07,22722.43,,22780.173119465137,11372.21,11442.18,12521.52,
2003-04-09,,,12622.76,12150.97,22781.8,,22835.972933646488,11404.42,11472.28,12553.28,
2003-04-10,,,12639.18,12150.68,22811.09,,22843.117807812567,11411.87,11481.91,12558.99,
2003-04-11,,,12663.61,12172.38,22881.48,,22883.066654370974,11434.29,11506.42,12583.21,
2003-04-12,,,12663.61,12172.38,22881.48,,22883.066654370974,11434.29,11506.42,12583.21,
2003-04-13,,,12663.61,12172.38,22881.48,,22883.066654370974,11434.29,11506.42,12583.21,
2003-04-14,,,12665.14,12178.49,22897.15,,22895.81355069812,11435.19,11512.25,12587.97,
2003-04-15,,,12685.01,12189.44,22942.11,,22939.362385268225,11451.37,11528.5,12601.74,
2003-04-16,,,12693.02,12201.26,22956.62,,22951.154182735118,11457.23,11529.94,12617.36,
2003-04-17,,,12722.7,12217.8,23008.77,,22993.49077644414,11485.02,11552.9,12638.03,
2003-04-18,,,12722.7,12217.8,23008.77,,22993.49077644414,11485.02,11552.9,12638.03,
2003-04-19,,,12722.7,12217.8,23008.77,,22993.49077644414,11485.02,11552.9,12638.03,
2003-04-20,,,12722.7,12217.8,23008.77,,22993.49077644414,11485.02,11552.9,12638.03,
2003-04-21,,,12734.46,12224.51,23023.44,,23021.280479820176,11495.9,11563.32,12652.62,
2003-04-22,,,12753.5,12243.98,23050.14,,23052.504865635943,11512.02,11579.99,12670.84,
2003-04-23,,,12781.05,12265.54,23111.61,,23086.061896745006,11535.07,11592.64,12698.38,
2003-04-24,,,12775.82,12269.17,23108.79,,23106.229176524834,11535.22,11596.9,12701.95,
2003-04-25,,,12818.43,12306.66,23146.38,,23180.763622195645,11574.47,11638.82,12738.99,
2003-04-26,,,12818.43,12306.66,23146.38,,23180.763622195645,11574.47,11638.82,12738.99,
2003-04-27,,,12818.43,12306.66,23146.38,,23180.763622195645,11574.47,11638.82,12738.99,
2003-04-28,,,12852.89,12330.37,23192.34,,23228.426728779123,11604.88,11661.05,12765.45,
2003-04-29,,,12850.94,12326.14,23193.02,,23219.169616749037,11599.07,11658.82,12754.66,
2003-04-30,,,12866.84,12324.58,23203.61,,23206.05537470642,11596.99,11656.46,12753.3,
2003-05-01,,,12866.84,12324.58,23203.61,,23206.05537470642,11596.99,11656.46,12753.3,
2003-05-02,,,12916.36,12355.66,23272.86,,23284.06123738851,11639.84,11694.15,12801.71,
2003-05-03,,,12916.36,12355.66,23272.86,,23284.06123738851,11639.84,11694.15,12801.71,
2003-05-04,,,12916.36,12355.66,23272.86,,23284.06123738851,11639.84,11694.15,12801.71,
2003-05-05,,,12947.58,12376.86,23331.24,,23344.87532058616,11668.08,11722.04,12835.43,
2003-05-06,,,12979.35,12404.02,23369.26,,23399.38942476333,11695.85,11752.7,12866.99,
2003-05-07,,,13004.09,12429.5,23431.88,,23443.066830333857,11719.7,11774.57,12894.74,
2003-05-08,,,12979.24,12407.82,23397.37,,23409.142453509317,11698.53,11753.94,12872.05,
2003-05-09,,,12997.88,12427.01,23404.11,,23439.228067607095,11712.39,11776.93,12890.95,
2003-05-10,,,12997.88,12427.01,23404.11,,23439.228067607095,11712.39,11776.93,12890.95,
2003-05-11,,,12997.88,12427.01,23404.11,,23439.228067607095,11712.39,11776.93,12890.95,
2003-05-12,,,12989.0,12420.87,23412.32,,23424.29546427285,11712.38,11765.29,12893.17,
2003-05-13,,,13015.29,12432.71,23438.65,,23464.63002383251,11735.08,11785.91,12918.79,
2003-05-14,,,13029.55,12456.1,23471.75,,23502.631938098875,11747.07,11815.92,12939.05,
2003-05-15,,,13064.01,12481.14,23505.04,,23550.460350254318,11764.8,11841.81,12966.89,
2003-05-16,,,13094.81,12510.61,23561.85,,23602.219361565396,11789.29,11868.75,12991.93,
2003-05-17,,,13094.81,12510.61,23561.85,,23602.219361565396,11789.29,11868.75,12991.93,
2003-05-18,,,13094.81,12510.61,23561.85,,23602.219361565396,11789.29,11868.75,12991.93,
2003-05-19,,,13098.59,12523.83,23611.39,,23620.880523911757,11795.77,11874.8,12993.62,
2003-05-20,,,13072.87,12505.33,23595.27,,23582.91534421694,11776.93,11855.38,12975.41,
2003-05-21,,,13072.87,12505.33,23595.27,,23582.91534421694,11776.93,11855.38,12975.41,
2003-05-22,,,13054.69,12487.48,23565.11,,23538.35630892927,11758.62,11835.62,12952.37,
2003-05-23,,,13031.83,12469.47,23554.02,,23516.554340715553,11741.26,11820.11,12933.85,
2003-05-24,,,13031.83,12469.47,23554.02,,23516.554340715553,11741.26,11820.11,12933.85,
2003-05-25,,,13031.83,12469.47,23554.02,,23516.554340715553,11741.26,11820.11,12933.85,
2003-05-26,,,13067.77,12508.94,23616.29,,23580.252087779714,11776.4,11854.35,12971.22,
