Fecha,APORTA,BANSANDER,CAPITAL,CUPRUM,HABITAT,MAGISTER,MODELO,PLANVITAL,PROVIDA,SANTA MARIA,SUMMA BANSANDER,UNO
2014-02-28,,,29620.24,31468.6,28137.78,,31646.24,49698.92,28950.46,,,
2014-03-01,,,29620.24,31468.6,28137.78,,31646.24,49698.92,28950.46,,,
2014-03-02,,,29620.24,31468.6,28137.78,,31646.24,49698.92,28950.46,,,
2014-03-03,,,29611.32,31461.31,28136.26,,31649.36,49697.56,28954.69,,,
2014-03-04,,,29629.07,31475.47,28141.82,,31666.39,49719.74,28958.55,,,
2014-03-05,,,29644.56,31498.15,28164.14,,31683.2,49743.64,28974.66,,,
2014-03-06,,,29670.77,31528.66,28190.67,,31706.72,49796.14,28998.26,,,
2014-03-07,,,29685.87,31533.68,28196.55,,31729.45,49821.96,29009.72,,,
2014-03-08,,,29685.87,31533.68,28196.55,,31729.45,49821.96,29009.72,,,
2014-03-09,,,29685.87,31533.68,28196.55,,31729.45,49821.96,29009.72,,,
2014-03-10,,,29742.43,31593.24,28252.82,,31784.13,49912.98,29060.29,,,
2014-03-11,,,29778.93,31623.04,28269.02,,31808.66,49958.97,29081.22,,,
2014-03-12,,,29786.95,31640.32,28289.73,,31810.78,49983.96,29109.44,,,
2014-03-13,,,29828.13,31672.03,28318.77,,31845.9,50061.22,29156.52,,,
2014-03-14,,,29838.45,31683.01,28328.74,,31872.09,50069.4,29166.11,,,
2014-03-15,,,29838.45,31683.01,28328.74,,31872.09,50069.4,29166.11,,,
2014-03-16,,,29838.45,31683.01,28328.74,,31872.09,50069.4,29166.11,,,
2014-03-17,,,29885.32,31728.12,28379.13,,31938.48,50147.82,29209.51,,,
2014-03-18,,,29895.42,31739.83,28395.37,,31939.1,50167.67,29218.51,,,
2014-03-19,,,29928.6,31777.56,28426.39,,31963.39,50231.76,29250.94,,,
2014-03-20,,,29941.95,31793.29,28444.1,,31977.71,50246.14,29264.2,,,
2014-03-21,,,29962.04,31813.22,28464.78,,31998.15,50262.35,29269.43,,,
2014-03-22,,,29962.04,31813.22,28464.78,,31998.15,50262.35,29269.43,,,
2014-03-23,,,29962.04,31813.22,28464.78,,31998.15,50262.35,29269.43,,,
2014-03-24,,,29951.3,31819.03,28481.95,,31984.84,50267.62,29270.87,,,
2014-03-25,,,29936.28,31806.5,28472.12,,31965.76,50253.6,29266.67,,,
2014-03-26,,,29942.69,31797.2,28468.58,,31974.53,50247.26,29271.12,,,
2014-03-27,,,29928.29,31786.46,28459.06,,31952.55,50213.07,29262.02,,,
2014-03-28,,,29932.89,31786.06,28457.75,,31966.04,50213.93,29263.72,,,
2014-03-29,,,29932.89,31786.06,28457.75,,31966.04,50213.93,29263.72,,,
2014-03-30,,,29932.89,31786.06,28457.75,,31966.04,50213.93,29263.72,,,
2014-03-31,,,29945.49,31813.18,28476.31,,31975.04,50251.66,29287.51,,,
2014-04-01,,,29960.57,31827.71,28489.94,,31991.7,50266.99,29306.91,,,
2014-04-02,,,29985.71,31854.2,28515.29,,32010.95,50305.3,29326.33,,,
2014-04-03,,,30008.39,31870.28,28533.24,,32036.8,50338.29,29337.42,,,
2014-04-04,,,30032.38,31896.83,28553.27,,32059.27,50374.11,29353.81,,,
2014-04-05,,,30032.38,31896.83,28553.27,,32059.27,50374.11,29353.81,,,
2014-04-06,,,30032.38,31896.83,28553.27,,32059.27,50374.11,29353.81,,,
2014-04-07,,,30060.07,31919.65,28574.12,,32084.92,50411.45,29379.17,,,
2014-04-08,,,30075.42,31942.95,28586.04,,32100.75,50427.71,29383.22,,,
2014-04-09,,,30079.32,31952.94,28593.57,,32117.39,50454.53,29402.5,,,
2014-04-10,,,30104.16,31997.39,28627.92,,32127.8,50494.08,29435.34,,,
2014-04-11,,,30097.41,31990.41,28625.12,,32119.14,50486.92,29418.43,,,
2014-04-12,,,30097.41,31990.41,28625.12,,32119.14,50486.92,29418.43,,,
2014-04-13,,,30097.41,31990.41,28625.12,,32119.14,50486.92,29418.43,,,
2014-04-14,,,30116.44,32014.66,28645.33,,32134.5,50521.71,29438.7,,,
2014-04-15,,,30161.26,32062.86,28688.41,,32163.18,50602.25,29488.79,,,
2014-04-16,,,30178.94,32088.34,28713.89,,32180.44,50636.54,29516.01,,,
2014-04-17,,,30206.1,32116.04,28735.28,,32199.15,50672.26,29550.15,,,
2014-04-18,,,30206.1,32116.04,28735.28,,32199.15,50672.26,29550.15,,,
2014-04-19,,,30206.1,32116.04,28735.28,,32199.15,50672.26,29550.15,,,
2014-04-20,,,30206.1,32116.04,28735.28,,32199.15,50672.26,29550.15,,,
2014-04-21,,,30241.09,32156.22,28770.87,,32236.43,50738.19,29577.14,,,
2014-04-22,,,30253.32,32159.73,28769.1,,32252.07,50743.77,29566.78,,,
2014-04-23,,,30287.89,32190.69,28803.95,,32279.26,50794.54,29603.74,,,
2014-04-24,,,30312.79,32211.88,28818.06,,32302.13,50828.38,29613.91,,,
2014-04-25,,,30306.98,32214.86,28824.81,,32293.56,50816.16,29608.47,,,
2014-04-26,,,30306.98,32214.86,28824.81,,32293.56,50816.16,29608.47,,,
2014-04-27,,,30306.98,32214.86,28824.81,,32293.56,50816.16,29608.47,,,
2014-04-28,,,30330.92,32240.37,28849.3,,32316.72,50867.85,29663.02,,,
2014-04-29,,,30357.52,32248.75,28857.9,,32347.16,50888.27,29665.42,,,
2014-04-30,,,30391.81,32284.09,28873.44,,32381.56,50930.84,29698.28,,,
2014-05-01,,,30391.81,32284.09,28873.44,,32381.56,50930.84,29698.28,,,
2014-05-02,,,30416.5,32310.51,28906.43,,32399.78,50989.41,29720.12,,,
2014-05-03,,,30416.5,32310.51,28906.43,,32399.78,50989.41,29720.12,,,
2014-05-04,,,30416.5,32310.51,28906.43,,32399.78,50989.41,29720.12,,,
2014-05-05,,,30456.48,32350.26,28930.73,,32433.75,51034.02,29755.15,,,
2014-05-06,,,30455.37,32361.01,28944.53,,32431.72,51041.26,29766.29,,,
2014-05-07,,,30430.06,32312.47,28921.68,,32418.68,50997.41,29731.99,,,
2014-05-08,,,30395.11,32251.91,28862.88,,32406.98,50908.89,29685.03,,,
2014-05-09,,,30428.46,32284.3,28851.85,,32457.05,50936.29,29703.61,,,
2014-05-10,,,30428.46,32284.3,28851.85,,32457.05,50936.29,29703.61,,,
2014-05-11,,,30428.46,32284.3,28851.85,,32457.05,50936.29,29703.61,,,
2014-05-12,,,30423.01,32288.43,28854.34,,32499.67,50913.77,29678.46,,,
2014-05-13,,,30414.07,32279.33,28844.26,,32493.32,50907.34,29664.73,,,
2014-05-14,,,30422.85,32300.06,28857.2,,32503.75,50933.62,29680.4,,,
2014-05-15,,,30454.03,32349.08,28877.49,,32528.63,50977.22,29716.79,,,
2014-05-16,,,30473.27,32366.56,28900.98,,32534.44,51000.26,29741.31,,,
2014-05-17,,,30473.27,32366.56,28900.98,,32534.44,51000.26,29741.31,,,
2014-05-18,,,30473.27,32366.56,28900.98,,32534.44,51000.26,29741.31,,,
2014-05-19,,,30504.75,32391.42,28920.12,,32581.41,51042.24,29763.46,,,
2014-05-20,,,30513.6,32401.83,28926.9,,32584.69,51052.11,29752.85,,,
2014-05-21,,,30513.6,32401.83,28926.9,,32584.69,51052.11,29752.85,,,
2014-05-22,,,30533.52,32425.77,28959.22,,32606.24,51082.88,29769.76,,,
2014-05-23,,,30573.54,32477.22,29012.37,,32617.29,51163.05,29846.38,,,
2014-05-24,,,30573.54,32477.22,29012.37,,32617.29,51163.05,29846.38,,,
2014-05-25,,,30573.54,32477.22,29012.37,,32617.29,51163.05,29846.38,,,
2014-05-26,,,30608.13,32507.53,29043.79,,32642.49,51230.42,29883.47,,,
2014-05-27,,,30607.32,32508.72,29046.77,,32649.37,51231.15,29879.64,,,
2014-05-28,,,30633.79,32543.15,29080.35,,32665.49,51273.48,29915.67,,,
2014-05-29,,,30641.17,32552.43,29084.97,,32670.99,51272.23,29910.09,,,
2014-05-30,,,30674.64,32590.61,29112.52,,32706.55,51322.79,29925.33,,,
2014-05-31,,,30674.64,32590.61,29112.52,,32706.55,51322.79,29925.33,,,
2014-06-01,,,30674.64,32590.61,29112.52,,32706.55,51322.79,29925.33,,,
2014-06-02,,,30704.76,32629.48,29147.79,,32728.57,51375.22,29965.56,,,
2014-06-03,,,30708.25,32631.37,29157.02,,32707.53,51373.55,29961.11,,,
2014-06-04,,,30736.52,32676.09,29185.12,,32719.56,51429.95,29988.59,,,
2014-06-05,,,30753.1,32696.53,29201.03,,32741.71,51465.09,30001.8,,,
2014-06-06,,,30777.78,32721.86,29224.99,,32762.33,51512.58,30031.15,,,
2014-06-07,,,30777.78,32721.86,29224.99,,32762.33,51512.58,30031.15,,,
2014-06-08,,,30777.78,32721.86,29224.99,,32762.33,51512.58,30031.15,,,
2014-06-09,,,30823.33,32777.98,29270.89,,32795.56,51587.89,30060.74,,,
2014-06-10,,,30827.11,32784.38,29288.63,,32794.81,51594.33,30068.73,,,
2014-06-11,,,30836.04,32794.73,29306.21,,32783.48,51602.21,30082.4,,,
2014-06-12,,,30833.38,32791.62,29297.96,,32769.04,51598.05,30076.34,,,
2014-06-13,,,30830.21,32789.13,29297.92,,32768.87,51590.53,30075.45,,,
2014-06-14,,,30830.21,32789.13,29297.92,,32768.87,51590.53,30075.45,,,
2014-06-15,,,30830.21,32789.13,29297.92,,32768.87,51590.53,30075.45,,,
2014-06-16,,,30869.14,32824.63,29326.97,,32828.3,51645.71,30105.35,,,
2014-06-17,,,30884.71,32845.16,29349.44,,32828.79,51667.12,30121.19,,,
2014-06-18,,,30895.67,32861.62,29362.74,,32842.29,51686.45,30131.22,,,
2014-06-19,,,30906.21,32870.08,29368.48,,32838.47,51703.16,30138.36,,,
2014-06-20,,,30909.26,32879.98,29373.96,,32852.83,51728.14,30164.43,,,
2014-06-21,,,30909.26,32879.98,29373.96,,32852.83,51728.14,30164.43,,,
2014-06-22,,,30909.26,32879.98,29373.96,,32852.83,51728.14,30164.43,,,
2014-06-23,,,30920.16,32901.83,29395.12,,32846.74,51748.32,30185.05,,,
2014-06-24,,,30905.86,32890.85,29383.91,,32838.32,51733.48,30170.88,,,
2014-06-25,,,30900.22,32881.28,29376.96,,32847.63,51724.64,30150.66,,,
2014-06-26,,,30927.16,32909.92,29408.43,,32862.39,51762.65,30168.65,,,
2014-06-27,,,30932.55,32924.7,29419.12,,32868.4,51772.41,30183.75,,,
2014-06-28,,,30932.55,32924.7,29419.12,,32868.4,51772.41,30183.75,,,
2014-06-29,,,30932.55,32924.7,29419.12,,32868.4,51772.41,30183.75,,,
2014-06-30,,,30979.98,32980.54,29472.78,,32893.85,51850.48,30231.15,,,
2014-07-01,,,30990.93,32986.61,29475.92,,32911.15,51871.14,30232.41,,,
2014-07-02,,,31009.55,33004.45,29491.65,,32926.8,51894.46,30244.06,,,
2014-07-03,,,31016.4,33013.91,29500.48,,32917.67,51898.49,30249.21,,,
2014-07-04,,,31019.83,33017.27,29501.59,,32931.56,51912.43,30252.62,,,
2014-07-05,,,31019.83,33017.27,29501.59,,32931.56,51912.43,30252.62,,,
2014-07-06,,,31019.83,33017.27,29501.59,,32931.56,51912.43,30252.62,,,
2014-07-07,,,31019.44,33024.44,29507.62,,32930.16,51919.94,30261.44,,,
2014-07-08,,,31042.17,33042.91,29529.25,,32949.46,51954.58,30272.52,,,
2014-07-09,,,31052.1,33044.7,29533.26,,32945.65,51961.41,30284.9,,,
2014-07-10,,,31076.12,33074.61,29557.16,,32960.93,52000.85,30307.93,,,
2014-07-11,,,31078.59,33080.44,29567.53,,32968.25,52024.16,30330.66,,,
2014-07-12,,,31078.59,33080.44,29567.53,,32968.25,52024.16,30330.66,,,
2014-07-13,,,31078.59,33080.44,29567.53,,32968.25,52024.16,30330.66,,,
2014-07-14,,,31107.37,33112.91,29590.56,,33003.61,52059.46,30348.9,,,
2014-07-15,,,31141.1,33140.88,29615.68,,33025.89,52102.71,30367.42,,,
2014-07-16,,,31141.1,33140.88,29615.68,,33025.89,52102.71,30367.42,,,
2014-07-17,,,31178.92,33174.43,29646.67,,33055.0,52149.48,30393.45,,,
2014-07-18,,,31194.18,33179.42,29652.61,,33064.38,52168.16,30402.03,,,
2014-07-19,,,31194.18,33179.42,29652.61,,33064.38,52168.16,30402.03,,,
2014-07-20,,,31194.18,33179.42,29652.61,,33064.38,52168.16,30402.03,,,
2014-07-21,,,31236.0,33227.6,29690.68,,33086.06,52215.0,30436.6,,,
2014-07-22,,,31223.02,33219.83,29684.94,,33072.91,52187.4,30438.74,,,
2014-07-23,,,31234.54,33223.25,29685.88,,33093.2,52196.27,30446.67,,,
2014-07-24,,,31291.45,33287.08,29748.47,,33145.68,52302.35,30513.87,,,
2014-07-25,,,31299.51,33293.45,29749.6,,33151.98,52305.75,30534.1,,,
2014-07-26,,,31299.51,33293.45,29749.6,,33151.98,52305.75,30534.1,,,
2014-07-27,,,31299.51,33293.45,29749.6,,33151.98,52305.75,30534.1,,,
2014-07-28,,,31304.94,33294.87,29754.09,,33167.39,52313.38,30532.33,,,
2014-07-29,,,31306.78,33296.09,29752.51,,33156.61,52314.37,30536.77,,,
2014-07-30,,,31323.48,33304.24,29758.77,,33176.74,52335.32,30548.06,,,
2014-07-31,,,31365.59,33337.74,29790.66,,33207.44,52392.07,30572.44,,,
2014-08-01,,,31341.57,33316.02,29772.12,,33189.33,52359.02,30548.72,,,
2014-08-02,,,31341.57,33316.02,29772.12,,33189.33,52359.02,30548.72,,,
2014-08-03,,,31341.57,33316.02,29772.12,,33189.33,52359.02,30548.72,,,
2014-08-04,,,31355.24,33325.12,29780.85,,33206.92,52382.96,30558.59,,,
2014-08-05,,,31370.44,33353.14,29802.52,,33224.98,52420.73,30582.69,,,
2014-08-06,,,31407.62,33387.19,29831.53,,33242.15,52474.0,30604.97,,,
2014-08-07,,,31472.74,33440.75,29871.09,,33290.86,52557.58,30638.7,,,
2014-08-08,,,31528.94,33499.54,29937.06,,33338.23,52658.0,30708.55,,,
2014-08-09,,,31528.94,33499.54,29937.06,,33338.23,52658.0,30708.55,,,
2014-08-10,,,31528.94,33499.54,29937.06,,33338.23,52658.0,30708.55,,,
2014-08-11,,,31571.45,33548.44,29982.52,,33362.25,52714.83,30750.29,,,
2014-08-12,,,31615.06,33589.96,30012.25,,33399.17,52765.13,30786.3,,,
2014-08-13,,,31642.07,33623.73,30039.38,,33400.08,52799.91,30813.03,,,
2014-08-14,,,31746.01,33746.23,30142.97,,33469.91,52940.05,30882.73,,,
2014-08-15,,,31746.01,33746.23,30142.97,,33469.91,52940.05,30882.73,,,
2014-08-16,,,31746.01,33746.23,30142.97,,33469.91,52940.05,30882.73,,,
2014-08-17,,,31746.01,33746.23,30142.97,,33469.91,52940.05,30882.73,,,
2014-08-18,,,31813.15,33820.55,30203.63,,33511.06,53030.58,30930.76,,,
2014-08-19,,,31838.12,33832.58,30226.51,,33538.03,53061.93,30949.84,,,
2014-08-20,,,31954.87,33961.78,30321.61,,33575.68,53222.3,31145.13,,,
2014-08-21,,,32031.68,34018.94,30358.62,,33610.1,53306.89,31186.4,,,
2014-08-22,,,32176.78,34147.12,30501.91,,33745.26,53556.33,31320.66,,,
2014-08-23,,,32176.78,34147.12,30501.91,,33745.26,53556.33,31320.66,,,
2014-08-24,,,32176.78,34147.12,30501.91,,33745.26,53556.33,31320.66,,,
2014-08-25,,,32178.91,34151.86,30510.17,,33736.52,53556.59,31335.99,,,
2014-08-26,,,32195.91,34173.12,30525.41,,33749.7,53570.69,31371.41,,,
2014-08-27,,,32214.17,34194.73,30548.98,,33767.94,53599.83,31387.52,,,
2014-08-28,,,32235.18,34188.1,30532.92,,33782.93,53637.75,31427.24,,,
2014-08-29,,,32287.96,34273.38,30627.67,,33809.77,53734.53,31482.76,,,
2014-08-30,,,32287.96,34273.38,30627.67,,33809.77,53734.53,31482.76,,,
2014-08-31,,,32287.96,34273.38,30627.67,,33809.77,53734.53,31482.76,,,
2014-09-01,,,32301.17,34278.75,30633.15,,33816.79,53748.55,31500.24,,,
2014-09-02,,,32305.88,34281.22,30635.0,,33837.33,53757.92,31505.85,,,
2014-09-03,,,32321.93,34298.34,30640.65,,33859.06,53794.7,31517.13,,,
2014-09-04,,,32298.71,34256.16,30614.39,,33847.07,53763.94,31480.86,,,
2014-09-05,,,32132.24,34091.13,30465.43,,33812.3,53553.93,31266.38,,,
2014-09-06,,,32132.24,34091.13,30465.43,,33812.3,53553.93,31266.38,,,
2014-09-07,,,32132.24,34091.13,30465.43,,33812.3,53553.93,31266.38,,,
2014-09-08,,,31944.75,33903.61,30283.97,,33716.8,53332.83,31168.05,,,
2014-09-09,,,31931.05,33887.82,30262.17,,33730.24,53330.21,31177.82,,,
2014-09-10,,,31943.0,33888.67,30257.15,,33733.07,53345.79,31176.59,,,
2014-09-11,,,31945.55,33906.1,30262.34,,33744.11,53363.22,31167.25,,,
2014-09-12,,,31950.68,33899.97,30271.61,,33734.35,53359.58,31171.71,,,
2014-09-13,,,31950.68,33899.97,30271.61,,33734.35,53359.58,31171.71,,,
2014-09-14,,,31950.68,33899.97,30271.61,,33734.35,53359.58,31171.71,,,
2014-09-15,,,31862.19,33804.38,30179.52,,33687.8,53256.57,31078.7,,,
2014-09-16,,,31878.24,33837.76,30218.81,,33691.71,53286.34,31125.61,,,
2014-09-17,,,31901.04,33862.27,30227.96,,33733.13,53317.78,31142.66,,,
2014-09-18,,,31901.04,33862.27,30227.96,,33733.13,53317.78,31142.66,,,
2014-09-19,,,31901.04,33862.27,30227.96,,33733.13,53317.78,31142.66,,,
2014-09-20,,,31901.04,33862.27,30227.96,,33733.13,53317.78,31142.66,,,
2014-09-21,,,31901.04,33862.27,30227.96,,33733.13,53317.78,31142.66,,,
2014-09-22,,,31936.07,33895.04,30264.53,,33737.13,53362.87,31166.26,,,
2014-09-23,,,31937.0,33896.76,30269.88,,33737.31,53367.68,31175.71,,,
2014-09-24,,,31926.16,33857.57,30233.3,,33738.42,53338.36,31161.67,,,
2014-09-25,,,31938.88,33878.51,30259.32,,33755.83,53370.3,31169.56,,,
2014-09-26,,,31915.11,33847.65,30228.57,,33725.85,53345.78,31155.63,,,
2014-09-27,,,31915.11,33847.65,30228.57,,33725.85,53345.78,31155.63,,,
2014-09-28,,,31915.11,33847.65,30228.57,,33725.85,53345.78,31155.63,,,
2014-09-29,,,31916.0,33858.46,30233.66,,33717.42,53350.37,31157.31,,,
2014-09-30,,,31829.57,33759.09,30148.73,,33653.49,53232.21,31109.01,,,
2014-10-01,,,31807.23,33742.06,30130.74,,33660.19,53197.74,31103.34,,,
2014-10-02,,,31762.04,33687.89,30110.78,,33623.13,53128.98,31049.08,,,
2014-10-03,,,31750.22,33656.9,30072.15,,33629.06,53105.55,31026.1,,,
2014-10-04,,,31750.22,33656.9,30072.15,,33629.06,53105.55,31026.1,,,
2014-10-05,,,31750.22,33656.9,30072.15,,33629.06,53105.55,31026.1,,,
2014-10-06,,,31754.31,33663.08,30078.91,,33626.31,53111.96,31023.53,,,
2014-10-07,,,31744.96,33667.81,30092.06,,33613.59,53107.04,31019.44,,,
2014-10-08,,,31684.93,33612.37,30036.42,,33549.13,53005.32,30969.37,,,
2014-10-09,,,31712.83,33639.13,30047.57,,33574.49,53047.94,31009.36,,,
2014-10-10,,,31731.53,33660.67,30077.39,,33584.41,53056.46,31028.09,,,
2014-10-11,,,31731.53,33660.67,30077.39,,33584.41,53056.46,31028.09,,,
2014-10-12,,,31731.53,33660.67,30077.39,,33584.41,53056.46,31028.09,,,
2014-10-13,,,31742.38,33700.09,30112.0,,33610.43,53093.29,31054.58,,,
2014-10-14,,,31722.88,33681.08,30103.5,,33565.87,53031.34,31019.78,,,
2014-10-15,,,31789.59,33796.6,30213.92,,33600.87,53135.47,31079.71,,,
2014-10-16,,,31819.42,33834.1,30257.57,,33618.0,53183.04,31116.3,,,
2014-10-17,,,31830.17,33838.45,30270.21,,33624.28,53194.27,31118.51,,,
2014-10-18,,,31830.17,33838.45,30270.21,,33624.28,53194.27,31118.51,,,
2014-10-19,,,31830.17,33838.45,30270.21,,33624.28,53194.27,31118.51,,,
2014-10-20,,,31860.79,33873.03,30292.44,,33652.72,53224.68,31135.21,,,
2014-10-21,,,31885.69,33900.38,30316.43,,33680.23,53268.05,31147.77,,,
2014-10-22,,,31917.78,33933.42,30346.21,,33722.06,53301.4,31175.81,,,
2014-10-23,,,31975.9,34005.3,30408.22,,33745.58,53373.58,31338.64,,,
2014-10-24,,,32011.85,34048.66,30436.84,,33776.62,53404.36,31351.29,,,
2014-10-25,,,32011.85,34048.66,30436.84,,33776.62,53404.36,31351.29,,,
2014-10-26,,,32011.85,34048.66,30436.84,,33776.62,53404.36,31351.29,,,
2014-10-27,,,32049.09,34088.09,30471.65,,33801.66,53459.93,31386.38,,,
2014-10-28,,,32049.5,34101.31,30485.25,,33798.74,53464.47,31380.52,,,
2014-10-29,,,32061.84,34110.29,30496.82,,33830.18,53478.05,31391.47,,,
2014-10-30,,,32108.94,34158.39,30515.79,,33853.47,53554.78,31469.73,,,
2014-10-31,,,32108.94,34158.39,30515.79,,33853.47,53554.78,31469.73,,,
2014-11-01,,,32108.94,34158.39,30515.79,,33853.47,53554.78,31469.73,,,
2014-11-02,,,32108.94,34158.39,30515.79,,33853.47,53554.78,31469.73,,,
2014-11-03,,,32158.43,34211.48,30561.7,,33915.5,53661.75,31523.27,,,
2014-11-04,,,32159.12,34211.51,30555.91,,33925.7,53678.1,31522.78,,,
2014-11-05,,,32177.71,34219.48,30568.62,,33909.15,53679.98,31513.63,,,
2014-11-06,,,32129.29,34221.05,30567.93,,33913.31,53687.78,31496.12,,,
2014-11-07,,,32103.35,34197.1,30546.71,,33916.32,53664.89,31484.41,,,
2014-11-08,,,32103.35,34197.1,30546.71,,33916.32,53664.89,31484.41,,,
2014-11-09,,,32103.35,34197.1,30546.71,,33916.32,53664.89,31484.41,,,
2014-11-10,,,32139.18,34237.31,30590.6,,33962.81,53724.18,31530.71,,,
2014-11-11,,,32135.69,34238.52,30583.26,,33952.28,53705.91,31522.42,,,
2014-11-12,,,32157.85,34255.52,30604.33,,33982.02,53755.4,31542.39,,,
2014-11-13,,,32172.35,34276.66,30615.44,,33990.72,53770.14,31560.86,,,
2014-11-14,,,32208.8,34297.3,30642.98,,34035.19,53816.67,31594.35,,,
2014-11-15,,,32208.8,34297.3,30642.98,,34035.19,53816.67,31594.35,,,
2014-11-16,,,32208.8,34297.3,30642.98,,34035.19,53816.67,31594.35,,,
2014-11-17,,,32245.53,34332.99,30679.64,,34069.33,53861.75,31622.42,,,
2014-11-18,,,32256.95,34348.84,30695.74,,34084.23,53876.54,31630.59,,,
2014-11-19,,,32289.36,34385.99,30737.38,,34108.93,53921.82,31653.59,,,
2014-11-20,,,32311.63,34411.78,30751.83,,34123.79,53950.77,31679.68,,,
2014-11-21,,,32373.8,34470.84,30814.59,,34167.0,54030.01,31749.62,,,
2014-11-22,,,32373.8,34470.84,30814.59,,34167.0,54030.01,31749.62,,,
2014-11-23,,,32373.8,34470.84,30814.59,,34167.0,54030.01,31749.62,,,
2014-11-24,,,32401.79,34505.18,30843.71,,34203.44,54075.07,31779.8,,,
2014-11-25,,,32416.18,34530.71,30862.85,,34207.81,54092.21,31803.65,,,
2014-11-26,,,32428.95,34537.35,30875.65,,34224.98,54120.26,31812.2,,,
2014-11-27,,,32468.31,34590.25,30925.94,,34240.57,54177.27,31815.86,,,
2014-11-28,,,32487.68,34611.83,30946.8,,34234.79,54191.09,31818.99,,,
2014-11-29,,,32487.68,34611.83,30946.8,,34234.79,54191.09,31818.99,,,
2014-11-30,,,32487.68,34611.83,30946.8,,34234.79,54191.09,31818.99,,,
2014-12-01,,,32506.0,34623.71,30951.09,,34246.99,54223.18,31822.89,,,
2014-12-02,,,32496.22,34618.83,30952.18,,34220.68,54195.73,31805.9,,,
2014-12-03,,,32526.2,34644.22,30977.32,,34264.5,54245.93,31828.57,,,
2014-12-04,,,32519.33,34634.5,30964.75,,34272.59,54233.36,31817.88,,,
2014-12-05,,,32501.69,34609.42,30947.33,,34275.36,54223.22,31810.83,,,
2014-12-06,,,32501.69,34609.42,30947.33,,34275.36,54223.22,31810.83,,,
2014-12-07,,,32501.69,34609.42,30947.33,,34275.36,54223.22,31810.83,,,
2014-12-08,,,32501.69,34609.42,30947.33,,34275.36,54223.22,31810.83,,,
2014-12-09,,,32533.91,34650.02,30990.62,,34317.34,54265.41,31829.5,,,
2014-12-10,,,32518.22,34636.58,30977.45,,34298.21,54244.04,31808.38,,,
2014-12-11,,,32498.78,34622.72,30975.77,,34254.46,54203.73,31776.72,,,
2014-12-12,,,32518.5,34661.98,31007.3,,34248.07,54233.54,31840.37,,,
2014-12-13,,,32518.5,34661.98,31007.3,,34248.07,54233.54,31840.37,,,
2014-12-14,,,32518.5,34661.98,31007.3,,34248.07,54233.54,31840.37,,,
2014-12-15,,,32514.77,34661.15,31015.47,,34233.11,54204.21,31821.38,,,
2014-12-16,,,32489.92,34636.69,30995.68,,34198.05,54160.5,31777.16,,,
2014-12-17,,,32481.26,34646.29,30992.98,,34191.44,54160.46,31771.18,,,
2014-12-18,,,32507.09,34672.43,30991.64,,34248.96,54193.39,31793.33,,,
2014-12-19,,,32540.9,34706.94,31026.74,,34296.89,54234.21,31840.09,,,
2014-12-20,,,32540.9,34706.94,31026.74,,34296.89,54234.21,31840.09,,,
2014-12-21,,,32540.9,34706.94,31026.74,,34296.89,54234.21,31840.09,,,
2014-12-22,,,32543.49,34707.7,31027.35,,34310.66,54245.38,31844.56,,,
2014-12-23,,,32567.43,34719.49,31051.73,,34325.0,54263.26,31862.01,,,
2014-12-24,,,32575.85,34704.83,31071.97,,34338.55,54274.49,31874.68,,,
2014-12-25,,,32575.85,34704.83,31071.97,,34338.55,54274.49,31874.68,,,
2014-12-26,,,32584.93,34707.88,31065.77,,34338.71,54276.56,31880.51,,,
2014-12-27,,,32584.93,34707.88,31065.77,,34338.71,54276.56,31880.51,,,
2014-12-28,,,32584.93,34707.88,31065.77,,34338.71,54276.56,31880.51,,,
2014-12-29,,,32587.27,34695.31,31074.24,,34346.82,54289.69,31893.88,,,
2014-12-30,,,32589.85,34691.53,31076.17,,34348.86,54288.15,31874.5,,,
2014-12-31,,,32619.49,34719.19,31109.75,,34375.02,54351.7,31936.73,,,
2015-01-01,,,32619.49,34719.19,31109.75,,34375.02,54351.7,31936.73,,,
2015-01-02,,,32605.72,34706.9,31094.17,,34366.55,54336.68,31920.13,,,
2015-01-03,,,32605.72,34706.9,31094.17,,34366.55,54336.68,31920.13,,,
2015-01-04,,,32605.72,34706.9,31094.17,,34366.55,54336.68,31920.13,,,
2015-01-05,,,32602.6,34725.28,31100.79,,34374.15,54340.52,31890.62,,,
2015-01-06,,,32599.59,34716.37,31096.5,,34370.76,54335.27,31882.17,,,
2015-01-07,,,32604.33,34721.49,31106.52,,34366.08,54331.39,31894.24,,,
2015-01-08,,,32608.2,34732.02,31116.19,,34371.08,54342.06,31904.97,,,
2015-01-09,,,32636.83,34765.15,31150.24,,34393.92,54380.77,31941.07,,,
2015-01-10,,,32636.83,34765.15,31150.24,,34393.92,54380.77,31941.07,,,
2015-01-11,,,32636.83,34765.15,31150.24,,34393.92,54380.77,31941.07,,,
2015-01-12,,,32630.63,34762.82,31153.58,,34381.36,54383.65,31934.97,,,
2015-01-13,,,32609.16,34748.51,31142.53,,34362.63,54366.17,31927.13,,,
2015-01-14,,,32619.15,34757.98,31157.18,,34370.36,54383.79,31932.11,,,
2015-01-15,,,32668.15,34812.38,31201.64,,34405.3,54448.83,31993.46,,,
2015-01-16,,,32665.32,34817.57,31201.95,,34412.1,54443.58,31999.35,,,
